store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales
548,1,535,1,1,0,0,6851.9805
1030,6,119,1,0,0,0,1417.6245
390,4,919,1,0,0,0,7404.3027
132,2,512,1,0,0,1,4759.4253
72,6,298,1,0,0,0,2759.879
641,3,599,1,1,0,0,6343.403
810,1,507,1,1,0,0,6046.275
940,4,805,1,1,0,0,7687.3525
776,5,577,1,1,0,0,5964.681
746,4,646,1,1,0,0,6852.1055
502,1,1667,1,1,0,0,14849.391
259,5,2770,1,1,0,0,14996.478
464,3,1134,1,1,0,0,9852.907
248,3,1016,1,0,0,0,7608.1416
358,7,0,0,0,0,0,0.0
980,6,477,1,0,0,0,4743.921
933,6,530,1,0,0,0,5071.4263
408,4,342,1,0,0,0,3495.7588
347,2,343,1,0,0,0,3633.67
320,7,0,0,0,0,0,0.0
751,2,501,1,0,0,0,4705.143
935,3,587,1,1,0,0,6154.666
891,2,1070,1,1,0,0,9778.317
238,4,994,1,0,0,1,7451.0
1090,6,359,1,0,0,0,3400.0386
723,1,724,1,1,0,0,8361.274
762,3,506,1,1,0,1,5345.5127
526,2,1313,1,0,0,0,10152.766
669,6,395,1,0,0,0,3790.5996
691,3,693,1,0,0,0,6038.3594
910,6,480,1,0,0,0,4650.1377
670,5,625,1,0,0,1,5759.1
45,2,253,1,0,0,0,2545.5732
140,6,962,1,0,0,0,8135.4287
202,2,447,1,0,0,0,4345.6836
722,7,0,0,0,0,1,0.0
322,5,626,1,1,0,0,6393.6816
699,6,826,1,0,0,0,7544.8833
710,6,334,1,0,0,0,3207.048
14,2,740,1,1,0,0,7370.2505
313,1,1020,1,1,0,0,10827.965
637,1,777,1,1,0,0,8789.806
195,6,1303,1,0,0,0,9895.541
233,4,1062,1,1,0,1,9691.401
176,4,630,1,1,0,1,6515.811
1100,6,532,1,0,0,0,4518.627
509,3,518,1,0,0,0,4963.0225
847,4,944,1,1,0,0,8474.258
162,2,429,1,0,0,0,4265.773
340,1,732,1,0,0,0,6085.0044
1061,2,484,1,0,0,1,4516.6094
368,3,0,0,0,c,1,0.0
696,6,695,1,0,0,0,6662.418
225,7,0,0,0,0,0,0.0
570,4,709,1,1,0,0,7578.3306
170,6,451,1,0,0,0,4439.4097
740,1,613,1,1,0,0,7456.7207
925,6,1631,1,0,0,0,9194.453
487,1,519,1,0,0,0,4776.718
988,1,757,1,0,0,1,6403.5854
952,1,473,1,0,0,0,4501.0063
1023,6,819,1,0,0,0,7166.367
706,2,383,1,0,0,0,3810.0469
798,1,1340,1,1,0,0,13788.501
599,6,1058,1,0,0,0,8595.996
314,1,522,1,0,0,0,4840.208
949,2,594,1,1,0,0,6550.6323
174,1,484,1,1,0,1,5899.2026
825,5,0,0,1,b,1,0.0
508,6,441,1,0,0,0,4366.2104
788,2,1819,1,1,0,0,17106.014
952,6,642,1,0,0,0,6300.584
963,2,1272,1,1,0,0,11158.006
345,3,440,1,0,0,0,4546.796
703,4,348,1,1,0,1,4088.0818
355,7,0,0,0,0,0,0.0
493,4,0,0,1,a,0,0.0
792,5,591,1,0,0,0,5471.8296
433,6,750,1,0,0,0,6842.508
699,5,970,1,1,0,0,8944.055
456,1,978,1,1,0,0,10274.789
254,1,327,1,1,0,0,4034.635
395,6,349,1,0,0,0,3288.8892
665,5,0,0,1,a,0,0.0
41,7,0,0,0,0,0,0.0
325,3,639,1,0,0,0,5592.4297
795,7,0,0,0,0,0,0.0
8,1,582,1,0,0,0,4981.512
340,4,759,1,1,0,0,7433.2256
249,3,375,1,0,0,1,3653.9624
470,7,0,0,0,0,0,0.0
468,3,625,1,0,0,0,5348.583
953,1,486,1,0,0,0,4563.2017
63,7,0,0,0,0,0,0.0
599,2,810,1,1,0,0,8324.059
452,4,455,1,1,0,1,5059.059
882,4,793,1,1,0,0,7625.3667
289,3,508,1,1,0,1,5611.1797
1010,2,556,1,0,0,0,4853.8354
501,7,0,0,0,0,0,0.0
110,5,653,1,0,0,0,6052.874
577,4,487,1,0,0,1,4498.8945
761,2,1159,1,1,0,0,10256.49
854,3,1088,1,1,0,0,9634.15
586,5,2051,1,1,0,0,15101.22
1031,5,603,1,1,0,0,6098.2617
270,5,1243,1,1,0,0,10269.964
724,4,791,1,1,0,0,7885.692
69,4,1057,1,0,0,0,7630.9863
772,2,475,1,1,0,0,5393.1035
204,3,601,1,1,0,0,6383.859
722,2,1398,1,1,0,0,12254.271
1071,3,758,1,1,0,0,7417.87
171,7,0,0,0,0,0,0.0
484,3,721,1,0,0,1,6012.316
75,2,487,1,0,0,0,4447.309
636,5,727,1,1,0,1,7297.4985
926,3,510,1,0,0,0,4604.7773
340,5,691,1,1,0,1,6921.9966
504,1,961,1,0,0,0,7347.6733
513,3,2166,1,1,0,0,18299.572
829,2,823,1,1,0,1,8347.93
265,5,462,1,0,0,0,4384.5083
758,7,0,0,0,0,0,0.0
784,3,811,1,1,0,0,8080.171
838,7,0,0,0,0,0,0.0
123,2,1223,1,1,0,1,10873.343
750,6,435,1,0,0,0,4335.916
1002,4,572,1,0,0,0,4692.003
1070,6,1121,1,0,0,0,9268.883
503,4,416,1,0,0,0,3992.7593
836,3,827,1,1,0,0,8019.028
572,7,0,0,0,0,0,0.0
1018,1,1396,1,1,0,0,13736.828
41,5,348,1,0,0,0,3648.8154
191,2,751,1,1,0,0,7805.706
864,7,0,0,0,0,0,0.0
252,7,0,0,0,0,0,0.0
945,3,598,1,0,0,0,4784.0117
1041,7,0,0,0,0,0,0.0
604,6,576,1,0,0,0,5688.077
223,1,0,0,0,b,1,0.0
327,6,731,1,0,0,0,6758.1714
208,7,0,0,0,0,0,0.0
170,1,438,1,0,0,0,4312.308
991,1,670,1,1,0,1,7373.5996
729,5,1208,1,1,0,0,10700.572
74,2,969,1,1,0,1,9216.991
190,3,759,1,1,0,1,7639.715
1020,7,0,0,0,0,0,0.0
1100,3,653,1,1,0,0,6048.6577
600,4,683,1,1,0,0,6826.3027
569,7,0,0,0,0,0,0.0
948,6,1397,1,0,0,0,8528.444
723,2,505,1,1,0,0,6021.3022
155,4,498,1,0,0,1,5024.0103
362,4,1011,1,0,0,0,7543.3867
670,4,694,1,1,0,0,6937.265
567,2,703,1,0,0,0,5311.315
849,7,0,0,0,0,0,0.0
337,7,0,0,0,0,0,0.0
812,4,678,1,0,0,0,5496.091
1056,4,0,0,0,a,0,0.0
561,3,554,1,0,0,0,4443.345
526,7,0,0,0,0,0,0.0
419,7,0,0,0,0,0,0.0
644,2,839,1,1,0,1,8429.8125
251,5,2353,1,0,0,1,16962.223
71,4,636,1,0,0,1,5795.5405
151,1,549,1,0,0,1,5248.191
180,2,882,1,0,0,0,6929.0913
717,2,458,1,0,0,0,4499.6924
27,3,838,1,0,0,0,6733.1704
376,3,704,1,0,0,1,6418.78
720,6,644,1,0,0,0,6372.6865
909,6,887,1,0,0,0,7769.313
589,5,528,1,1,0,1,5734.302
1039,6,1129,1,0,0,0,9278.982
2,6,1164,1,0,0,0,8787.292
560,5,1552,1,1,0,1,12921.757
853,1,930,1,0,0,0,7072.304
686,2,995,1,1,0,0,9393.623
67,1,0,0,1,a,0,0.0
151,2,650,1,1,0,0,7189.3403
495,6,404,1,0,0,0,3887.3406
886,6,413,1,0,0,0,3946.2378
894,1,1392,1,1,0,0,13345.598
969,5,538,1,0,0,0,4571.1885
160,4,593,1,1,0,0,6577.741
387,1,1455,1,1,0,0,14522.814
588,4,645,1,1,0,1,6555.287
537,2,670,1,1,0,0,6857.132
1024,3,758,1,0,0,0,6159.1436
722,3,1750,1,1,0,0,13925.356
582,3,0,0,0,c,1,0.0
440,6,498,1,0,0,0,4819.974
404,5,389,1,0,0,0,3918.403
557,3,830,1,1,0,0,7537.387
882,3,757,1,1,0,0,7452.7686
813,6,487,1,0,0,0,4711.201
486,4,777,1,1,0,0,7490.2065
735,2,421,1,0,0,1,4209.5044
473,7,0,0,0,0,0,0.0
402,5,509,1,0,0,0,4965.215
1021,3,943,1,0,0,0,7144.05
985,5,724,1,1,0,1,6929.9746
629,5,701,1,1,0,1,7097.8457
959,7,0,0,0,0,0,0.0
446,7,0,0,0,0,0,0.0
1112,5,725,1,0,0,0,6809.075
749,1,582,1,0,0,0,5216.5366
1061,6,511,1,0,0,0,4889.007
411,2,717,1,1,0,0,7847.37
534,3,481,1,1,0,0,5399.6626
197,2,1033,1,1,0,0,9672.063
566,2,530,1,0,0,0,4414.983
682,3,1750,1,0,0,0,11136.879
273,1,1059,1,1,0,0,10501.183
962,5,946,1,1,0,1,8382.391
558,4,432,1,1,0,1,4703.809
84,1,1478,1,1,0,1,14451.351
1031,2,471,1,1,0,0,5405.877
108,5,860,1,0,0,1,7367.3867
803,5,468,1,1,0,0,5217.317
401,5,631,1,1,0,0,6646.9697
1005,2,987,1,1,0,0,8809.83
312,6,471,1,0,0,0,4627.9106
154,5,725,1,1,0,0,7621.478
17,1,702,1,0,0,0,5755.665
606,3,634,1,0,0,1,5664.8447
931,4,473,1,0,0,0,4400.0186
1051,5,0,0,1,a,0,0.0
956,6,278,1,0,0,0,2396.7432
134,5,453,1,1,0,1,5036.2446
1091,3,615,1,0,0,0,5528.8276
827,7,0,0,0,0,0,0.0
1115,2,326,1,0,0,0,3960.3171
838,5,661,1,0,0,0,5804.978
647,4,704,1,1,0,0,7041.564
181,1,987,1,1,0,0,10325.558
156,7,0,0,0,0,0,0.0
438,4,427,1,0,0,0,4077.5312
1111,3,425,1,0,0,0,4428.492
602,6,489,1,0,0,0,4924.2134
112,5,735,1,0,0,0,6634.286
124,3,541,1,1,0,0,5867.3164
958,7,0,0,0,0,0,0.0
45,2,448,1,1,0,0,5456.057
79,4,592,1,1,0,0,6625.219
855,5,645,1,0,0,0,5747.2437
874,1,465,1,0,0,0,4342.8877
471,1,570,1,0,0,0,5082.933
782,7,0,0,0,0,0,0.0
830,1,647,1,1,0,0,7136.496
307,1,0,0,0,b,1,0.0
334,1,519,1,0,0,0,4700.2695
323,4,546,1,0,0,0,4996.437
572,7,0,0,0,0,0,0.0
266,4,587,1,1,0,0,5917.141
84,4,1278,1,0,0,0,9594.464
613,1,948,1,0,0,0,7353.98
353,4,1678,1,0,0,0,10380.567
663,3,684,1,1,0,0,6982.0903
553,3,719,1,1,0,1,7109.9336
842,5,1109,1,0,0,0,9625.104
815,2,572,1,1,0,1,6422.955
122,2,1198,1,1,0,1,10827.994
113,1,571,1,0,0,0,5114.4727
658,4,616,1,0,0,0,5431.0864
387,5,1091,1,0,0,1,8902.249
603,1,982,1,0,0,0,7635.52
245,5,0,0,1,b,1,0.0
376,3,769,1,0,0,0,6602.0757
567,3,700,1,1,0,0,6488.5845
850,1,542,1,0,0,0,4698.7075
841,5,417,1,0,0,0,3879.943
743,5,476,1,1,0,0,5361.7183
119,7,0,0,0,0,0,0.0
411,5,790,1,1,0,0,8000.7383
284,2,529,1,1,0,1,6073.66
674,2,820,1,0,0,0,6567.2573
138,3,657,1,0,0,0,5893.59
825,5,625,1,1,0,0,6333.4087
609,5,624,1,1,0,0,6455.582
122,1,725,1,1,0,0,8117.653
890,3,550,1,1,0,1,5901.853
754,5,1156,1,0,0,1,9573.025
463,1,0,0,0,b,1,0.0
198,4,284,1,0,0,0,2832.9014
6,6,446,1,0,0,0,4281.7925
161,1,780,1,0,0,0,6680.046
682,6,1347,1,0,0,0,9545.102
910,3,557,1,1,0,0,5828.284
912,1,629,1,0,0,0,5273.42
332,6,231,1,0,0,0,1955.3586
447,5,586,1,0,0,1,5431.396
1000,5,660,1,1,0,0,6908.324
748,5,492,1,0,0,1,5093.5005
612,3,600,1,1,0,0,6400.852
422,5,539,1,0,0,0,4977.4673
350,3,523,1,1,0,0,6044.0923
288,2,387,1,1,0,0,4830.9395
726,2,1412,1,1,0,0,12582.67
875,4,432,1,1,0,1,4777.4834
312,6,437,1,0,0,0,4305.6416
469,4,1375,1,1,0,0,11299.894
945,5,502,1,0,0,0,4469.0454
508,2,491,1,0,0,1,4699.9316
241,1,701,1,1,0,0,7775.5127
196,6,595,1,0,0,0,5832.932
62,4,839,1,1,0,0,8995.977
338,5,625,1,1,0,1,6365.776
1011,2,849,1,0,0,1,6806.3906
202,1,688,1,1,0,0,7682.7466
806,7,0,0,0,0,0,0.0
402,1,709,1,1,0,0,8256.755
1014,3,1141,1,0,0,0,8540.505
1103,3,576,1,1,0,0,6144.2427
106,7,0,0,0,0,0,0.0
417,7,0,0,0,0,0,0.0
289,3,521,1,1,0,1,5721.9316
235,5,438,1,0,0,1,4558.6055
801,2,288,1,0,0,0,3065.8357
1047,1,609,1,1,0,0,7225.098
1054,2,755,1,1,0,0,7645.7847
914,5,1197,1,1,0,0,10388.585
549,2,588,1,1,0,0,6405.561
594,4,450,1,1,0,1,5068.9287
1043,1,1359,1,1,0,0,13058.126
239,3,469,1,1,0,0,5245.158
19,2,650,1,1,0,0,6952.9277
27,6,901,1,0,0,0,7988.5337
866,7,0,0,0,0,0,0.0
438,1,791,1,1,0,0,8749.425
709,1,1797,1,1,0,0,15484.853
658,3,660,1,1,0,0,6782.724
111,3,645,1,1,0,0,6719.099
80,1,755,1,1,0,0,8924.468
177,6,244,1,0,0,0,2232.682
307,6,232,1,0,0,0,2072.9568
442,1,393,1,0,0,0,3762.1965
6,5,648,1,1,0,0,6277.8135
213,1,733,1,1,0,0,8561.675
1017,7,0,0,0,0,0,0.0
218,2,717,1,0,0,0,5916.8345
526,6,1209,1,0,0,0,10177.232
185,6,525,1,0,0,0,5219.7427
350,2,524,1,1,0,1,6358.0273
94,4,550,1,0,0,0,5022.9683
66,1,512,1,0,0,0,4891.0684
53,5,667,1,1,0,1,7139.8906
216,4,882,1,1,0,0,8052.2393
1006,4,1139,1,1,0,1,9665.671
306,4,486,1,0,0,0,4612.7915
885,2,249,1,0,0,1,2400.7905
227,4,455,1,0,0,1,4550.396
832,6,641,1,0,0,0,5953.4497
18,3,662,1,1,0,0,6818.622
336,7,0,0,0,0,0,0.0
749,1,618,1,0,0,1,5736.5347
199,4,566,1,0,0,0,5188.0205
806,3,630,1,1,0,1,6972.69
78,2,604,1,1,0,0,6608.224
600,2,568,1,1,0,0,6430.4917
585,5,1076,1,1,0,0,9675.425
886,7,0,0,0,0,0,0.0
834,2,533,1,0,0,1,4677.007
1042,7,0,0,0,0,0,0.0
804,5,461,1,1,0,0,5203.518
547,2,481,1,1,0,1,6146.0576
640,1,859,1,0,0,0,6766.572
593,1,1386,1,1,0,1,13151.578
1083,2,340,1,1,0,0,4646.2837
592,4,0,0,1,a,0,0.0
966,7,0,0,0,0,0,0.0
624,2,753,1,0,0,0,6261.915
1093,3,772,1,0,0,0,6260.593
183,6,349,1,0,0,0,3319.3706
71,7,0,0,0,0,0,0.0
579,2,1101,1,1,0,0,9992.969
827,1,1492,1,1,0,0,14536.429
1065,6,321,1,0,0,0,2877.8838
543,6,174,1,0,0,1,1691.363
434,1,885,1,1,0,0,9438.709
787,1,1513,1,1,0,0,15483.412
981,3,760,1,1,0,0,7646.3657
1115,3,338,1,1,0,0,4863.194
896,3,1060,1,1,0,0,8754.608
430,1,719,1,0,0,0,6011.665
1039,2,1145,1,1,0,0,10568.705
535,1,1313,1,1,0,0,13077.998
236,1,1099,1,1,0,1,11473.291
661,4,577,1,1,0,1,6095.302
961,2,657,1,1,0,0,6676.948
356,4,416,1,1,0,0,4849.634
415,5,606,1,1,0,0,6535.376
995,4,817,1,1,0,0,8409.877
230,6,925,1,0,0,0,8292.3545
357,6,921,1,0,0,0,7766.139
741,6,1014,1,0,0,0,8663.679
151,2,625,1,0,0,0,5579.794
1016,7,0,0,0,0,0,0.0
652,1,958,1,1,0,0,10210.701
1101,1,1875,1,0,0,1,13683.777
772,5,406,1,0,0,0,3858.0706
421,2,660,1,1,0,0,6779.0864
910,7,0,0,0,0,0,0.0
496,5,635,1,0,0,1,5795.6997
639,6,301,1,0,0,0,2880.3503
1090,1,716,1,0,0,0,6097.3755
721,4,759,1,1,0,0,7609.862
905,5,0,0,0,c,1,0.0
1088,2,477,1,0,0,0,4437.484
528,5,1125,1,1,0,0,10672.895
356,4,560,1,1,0,1,6055.7344
17,7,0,0,0,0,0,0.0
536,7,0,0,0,0,0,0.0
392,4,732,1,0,0,1,6425.433
517,6,350,1,0,0,0,3344.6416
232,7,0,0,0,0,0,0.0
563,5,1088,1,1,0,0,9115.494
998,6,514,1,0,0,0,4986.007
943,4,566,1,0,0,0,5178.3296
998,7,0,0,0,0,0,0.0
661,6,509,1,0,0,1,4912.3394
929,7,0,0,0,0,0,0.0
82,7,0,0,0,0,0,0.0
460,4,385,1,1,0,1,4325.715
994,4,590,1,1,0,0,6085.6753
253,2,641,1,0,0,0,6134.664
434,2,585,1,0,0,0,5146.454
790,5,0,0,1,b,1,0.0
687,3,820,1,1,0,0,8145.4014
859,5,0,0,1,b,1,0.0
525,4,750,1,0,0,0,6580.9526
318,5,789,1,1,0,0,7832.7344
401,5,618,1,0,0,0,5853.1953
684,1,861,1,1,0,0,9657.775
772,6,496,1,0,0,0,4653.3984
981,6,678,1,0,0,0,6536.6567
530,1,996,1,0,b,1,8316.643
365,3,446,1,0,0,0,4262.484
125,1,1571,1,1,0,0,14308.142
77,2,654,1,1,0,0,7048.821
617,2,689,1,1,0,0,7360.0166
1070,3,1049,1,1,0,1,9458.88
669,4,480,1,1,0,0,5164.3857
44,3,566,1,0,0,1,4784.0923
647,3,712,1,0,0,0,6050.115
592,4,724,1,1,0,0,7175.434
472,5,743,1,0,0,1,6418.9775
254,5,271,1,1,0,0,3069.9736
434,3,710,1,1,0,1,7278.332
344,7,0,0,0,0,0,0.0
906,4,0,0,1,a,0,0.0
180,6,931,1,0,0,0,7959.148
1060,5,915,1,1,0,0,8312.574
47,7,0,0,0,0,0,0.0
201,5,474,1,1,0,0,5257.691
520,1,406,1,0,0,0,4055.856
367,1,709,1,1,0,1,8654.635
193,7,0,0,0,0,0,0.0
751,7,0,0,0,0,0,0.0
118,5,533,1,0,0,1,5078.189
88,4,674,1,1,0,0,6736.7793
38,1,666,1,1,0,1,7701.807
718,2,771,1,0,0,1,6610.7905
818,3,851,1,1,0,0,8485.667
280,4,476,1,0,0,0,4568.543
538,6,278,1,0,0,0,2401.1487
777,6,360,1,0,0,0,3232.2527
953,3,702,1,1,0,1,7328.8916
564,6,547,1,0,0,0,4863.0474
498,4,913,1,1,0,0,8318.048
885,1,589,1,0,0,1,5381.663
552,7,0,0,0,0,0,0.0
340,7,0,0,0,0,0,0.0
385,7,0,0,0,0,0,0.0
910,4,681,1,1,0,0,6599.349
788,1,1730,1,0,0,0,14303.165
866,7,0,0,0,0,0,0.0
214,3,547,1,0,0,0,5294.8154
365,5,753,1,1,0,0,7493.394
487,5,700,1,0,0,0,6270.2803
176,7,0,0,0,0,0,0.0
825,3,443,1,1,0,0,5083.512
130,2,548,1,0,0,0,5004.324
151,5,602,1,0,0,0,5689.2573
301,2,588,1,0,0,0,5255.223
229,2,630,1,1,0,1,7190.358
905,4,1104,1,1,0,1,10035.844
219,4,453,1,1,0,0,4960.392
445,1,1833,1,0,0,1,14139.472
616,5,1002,1,0,0,0,8147.587
966,1,592,1,0,0,0,4803.2207
268,4,461,1,0,0,0,4226.4136
746,4,401,1,0,0,1,4100.6636
3,2,657,1,0,0,1,5353.618
1082,1,987,1,0,0,0,7554.6396
484,4,634,1,1,0,0,6272.8184
448,2,605,1,0,0,1,5317.24
322,7,0,0,0,0,0,0.0
636,2,944,1,1,0,0,9054.931
124,5,503,1,0,0,1,4837.08
827,7,0,0,0,0,0,0.0
315,5,437,1,0,0,1,4316.6484
416,1,1754,1,1,0,0,15494.087
636,1,533,1,0,0,0,4935.9644
404,5,567,1,1,0,0,6217.1924
1099,2,1040,1,0,0,0,7375.9814
647,2,844,1,1,0,0,8445.616
960,6,464,1,0,0,0,4352.415
516,5,0,0,1,a,0,0.0
559,4,714,1,0,0,1,5500.6084
198,7,0,0,0,0,0,0.0
758,5,657,1,0,0,0,5932.2764
1024,7,0,0,0,0,0,0.0
192,2,498,1,0,0,0,4685.471
388,6,918,1,0,0,0,8199.6045
699,4,1350,1,1,0,1,11658.988
668,5,0,0,1,a,0,0.0
271,3,895,1,1,0,0,8016.6167
831,1,1569,1,0,0,0,12119.058
855,6,429,1,0,0,0,4067.86
956,4,483,1,0,0,0,4303.5405
248,3,952,1,0,0,0,7278.835
1058,4,681,1,1,0,0,6732.025
437,2,871,1,1,0,1,8669.554
847,4,824,1,0,0,0,6529.4214
585,7,0,0,0,0,0,0.0
602,3,609,1,0,0,0,5441.467
728,7,0,0,0,0,0,0.0
659,4,612,1,0,0,0,5384.0176
1025,4,0,0,1,a,0,0.0
1099,4,945,1,1,0,0,7840.829
503,2,333,1,0,0,0,3318.9175
679,1,1511,1,1,0,0,13090.733
229,4,748,1,1,0,0,7770.588
302,3,239,1,0,0,0,2483.8416
308,1,1290,1,1,0,0,12708.541
643,5,1038,1,1,0,0,9288.188
978,4,846,1,0,0,0,6606.3105
122,7,0,0,0,0,0,0.0
811,1,819,1,1,0,0,9080.025
260,4,0,0,0,c,1,0.0
122,5,603,1,1,0,0,6146.005
263,6,392,1,0,0,0,3696.3132
324,4,871,1,1,0,0,8196.537
420,4,485,1,1,0,0,5057.06
218,4,688,1,0,0,0,5699.9463
1107,2,779,1,1,0,0,7942.493
906,6,1073,1,0,0,0,8741.57
129,3,1002,1,0,0,0,7700.3105
759,5,880,1,1,0,0,8235.043
364,2,619,1,1,0,0,6700.3696
558,7,0,0,0,0,0,0.0
843,7,0,0,0,0,0,0.0
653,4,561,1,1,0,0,5959.409
738,6,701,1,0,0,0,6794.289
750,7,0,0,0,0,0,0.0
69,1,1134,1,0,0,0,8181.988
318,4,958,1,1,0,0,8775.315
1083,7,0,0,0,0,0,0.0
128,5,704,1,1,0,0,7155.364
844,5,433,1,1,0,1,4730.094
963,5,1246,1,0,0,1,9319.962
657,5,696,1,1,0,0,6945.867
1016,3,563,1,1,0,0,5933.1206
347,4,0,0,0,a,1,0.0
299,6,645,1,0,0,0,6103.617
266,1,572,1,0,0,0,5030.7593
666,5,690,1,1,0,0,6945.867
199,6,678,1,0,0,0,6486.556
749,7,0,0,0,0,0,0.0
488,2,340,1,0,0,0,3418.5986
11,6,896,1,0,0,0,7432.782
583,2,398,1,0,0,1,3819.76
164,2,704,1,1,0,0,7449.491
965,1,1312,1,1,0,1,12639.041
129,1,999,1,0,0,0,7654.718
394,1,786,1,1,0,0,9157.777
370,6,628,1,0,0,0,6461.137
971,2,1057,1,1,0,0,9489.137
721,3,794,1,1,0,0,7958.6304
64,4,670,1,0,0,0,6126.737
9,7,0,0,0,0,0,0.0
811,2,827,1,1,0,0,8425.442
754,1,1402,1,1,0,0,14300.335
1063,5,543,1,1,0,0,5760.842
487,4,604,1,1,0,0,6103.7603
562,3,3257,1,1,0,0,20282.027
794,1,485,1,1,0,0,5610.8228
1056,5,507,1,1,0,0,5383.068
1028,7,0,0,0,0,0,0.0
499,6,725,1,0,0,0,6628.604
1083,1,324,1,0,0,0,3823.302
661,7,0,0,0,0,0,0.0
510,1,988,1,1,0,0,9910.622
1050,7,0,0,0,0,0,0.0
527,5,1038,1,0,0,0,9112.426
538,2,608,1,0,0,0,5140.643
200,6,738,1,0,0,0,6827.9604
354,3,701,1,1,0,0,7379.3003
43,5,815,1,1,0,0,8093.322
215,2,474,1,1,0,0,5550.27
1097,7,2828,1,0,0,0,12826.988
553,2,478,1,0,0,1,4452.281
963,5,968,1,1,0,1,8462.479
676,6,1188,1,0,0,0,9208.681
980,6,445,1,0,0,0,4435.541
848,2,852,1,1,0,0,8350.007
293,7,0,0,0,0,0,0.0
281,3,504,1,0,0,0,4746.4663
369,4,0,0,0,a,1,0.0
157,5,866,1,0,0,0,7687.2334
718,4,844,1,0,0,0,6851.0967
419,3,949,1,1,0,0,8463.35
1003,7,0,0,0,0,0,0.0
907,2,1014,1,1,0,0,9372.55
553,2,518,1,1,0,0,5908.712
66,2,535,1,1,0,0,6307.0083
1036,1,517,1,1,0,1,6109.1367
1098,3,692,1,0,0,0,5224.796
938,2,1074,1,0,0,1,8285.264
142,1,689,1,1,0,0,7780.619
614,7,0,0,0,0,0,0.0
772,1,590,1,1,0,0,6736.4907
288,6,391,1,0,0,0,3827.9697
263,3,330,1,0,0,0,3298.9983
200,5,816,1,0,0,0,7081.726
545,1,1207,1,1,0,0,12307.27
831,4,0,0,0,a,0,0.0
834,4,696,1,1,0,0,6719.9453
160,7,0,0,0,0,0,0.0
269,4,1203,1,0,0,0,8657.081
738,2,647,1,1,0,0,7157.041
936,1,813,1,0,0,0,6543.476
596,3,658,1,0,0,0,5652.9873
1088,2,521,1,1,0,1,5923.09
987,6,522,1,0,0,0,4939.8413
314,3,560,1,0,0,1,5090.853
1033,6,925,1,0,0,0,8004.235
1102,6,651,1,0,0,0,6232.1646
946,3,465,1,0,0,0,3988.7312
498,1,877,1,0,0,0,6792.9873
40,1,507,1,0,0,0,4775.8423
1016,1,406,1,0,0,0,3941.681
358,5,0,0,1,a,0,0.0
682,4,2352,1,1,0,1,16045.559
919,4,657,1,0,0,0,5613.874
949,5,442,1,0,0,1,4335.3403
338,2,632,1,0,0,0,5530.382
961,4,716,1,1,0,0,6806.8813
918,5,0,0,0,c,1,0.0
563,7,0,0,0,0,0,0.0
807,3,1097,1,0,0,0,9218.095
569,5,685,1,0,0,0,5540.2363
102,7,0,0,0,0,0,0.0
750,2,276,1,0,0,1,3003.0312
298,7,0,0,0,0,0,0.0
1082,3,991,1,1,0,0,8905.072
421,7,0,0,0,0,0,0.0
979,6,560,1,0,0,0,5427.0464
732,7,0,0,0,0,0,0.0
415,5,530,1,1,0,0,5929.207
414,2,370,1,0,0,0,3713.4482
884,4,445,1,0,0,0,4225.073
592,7,0,0,0,0,0,0.0
552,4,0,0,1,a,0,0.0
427,3,667,1,0,0,0,5770.111
226,7,0,0,0,0,0,0.0
302,1,392,1,1,0,0,4848.518
69,7,0,0,0,0,0,0.0
156,2,1209,1,1,0,0,11498.791
442,3,326,1,0,0,0,3275.3242
1035,6,214,1,0,0,0,2023.8345
693,2,848,1,1,0,0,8681.367
224,4,688,1,1,0,0,7209.433
963,1,1588,1,1,0,1,14709.72
691,2,493,1,0,0,0,4701.955
983,7,0,0,0,0,0,0.0
218,2,869,1,1,0,1,8421.095
349,6,0,0,0,0,0,0.0
547,1,471,1,1,0,0,6134.292
1088,7,0,0,0,0,0,0.0
606,1,769,1,1,0,0,8700.052
1077,6,271,1,0,0,0,3085.0715
8,1,918,1,1,0,0,9765.787
188,4,446,1,1,0,0,5080.329
46,4,493,1,0,0,0,4435.1763
129,5,1239,1,1,0,0,10583.711
1026,1,1574,1,1,0,0,15415.79
991,3,431,1,1,0,0,4882.2754
610,5,632,1,1,0,0,6481.7036
784,4,739,1,0,0,1,6176.1753
433,5,544,1,0,0,0,5154.2407
1018,6,1537,1,0,0,0,11405.96
133,5,681,1,0,0,1,6279.138
659,6,420,1,0,0,0,3897.0151
357,3,0,0,0,a,1,0.0
530,1,303,1,1,0,0,3698.288
934,3,620,1,1,0,0,6335.7075
1067,2,504,1,1,0,0,5757.6304
481,5,390,1,1,0,0,4446.0566
338,2,483,1,0,0,0,4569.6445
678,2,641,1,0,0,1,5572.4746
130,6,499,1,0,0,0,4885.2075
521,3,406,1,1,0,0,4835.4453
110,4,635,1,1,0,0,6522.584
1086,1,1541,1,1,0,1,15140.3955
789,1,536,1,0,0,0,4635.9683
31,4,454,1,0,0,1,4299.652
983,2,878,1,0,0,0,6958.3706
836,6,281,1,0,0,0,2448.5818
326,7,0,0,0,0,0,0.0
592,3,588,1,1,0,0,6278.468
231,4,416,1,1,0,0,4924.881
968,4,838,1,0,0,0,6120.946
